=== Run information ===

Scheme:       weka.classifiers.rules.ZeroR 
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

ZeroR predicts class value: -0.26853035143769965

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     2815      1         -0.269     -1.269 
     2816      0         -0.269     -0.269 
     2817     -1         -0.269      0.731 
     2818      0         -0.269     -0.269 
     2819      1         -0.269     -1.269 
     2820      1         -0.269     -1.269 
     2821     -1         -0.269      0.731 
     2822     -1         -0.269      0.731 
     2823      1         -0.269     -1.269 
     2824      1         -0.269     -1.269 
     2825      0         -0.269     -0.269 
     2826      1         -0.269     -1.269 
     2827      1         -0.269     -1.269 
     2828      1         -0.269     -1.269 
     2829      0         -0.269     -0.269 
     2830      1         -0.269     -1.269 
     2831     -1         -0.269      0.731 
     2832     -1         -0.269      0.731 
     2833      1         -0.269     -1.269 
     2834      1         -0.269     -1.269 
     2835      1         -0.269     -1.269 
     2836      0         -0.269     -0.269 
     2837      1         -0.269     -1.269 
     2838      0         -0.269     -0.269 
     2839     -1         -0.269      0.731 
     2840     -1         -0.269      0.731 
     2841     -1         -0.269      0.731 
     2842     -1         -0.269      0.731 
     2843     -1         -0.269      0.731 
     2844     -1         -0.269      0.731 
     2845     -1         -0.269      0.731 
     2846     -1         -0.269      0.731 
     2847     -1         -0.269      0.731 
     2848      0         -0.269     -0.269 
     2849     -1         -0.269      0.731 
     2850     -1         -0.269      0.731 
     2851     -1         -0.269      0.731 
     2852     -1         -0.269      0.731 
     2853     -1         -0.269      0.731 
     2854     -1         -0.269      0.731 
     2855     -1         -0.269      0.731 
     2856      0         -0.269     -0.269 
     2857      1         -0.269     -1.269 
     2858     -1         -0.269      0.731 
     2859      1         -0.269     -1.269 
     2860     -1         -0.269      0.731 
     2861     -1         -0.269      0.731 
     2862      1         -0.269     -1.269 
     2863      0         -0.269     -0.269 
     2864      1         -0.269     -1.269 
     2865      0         -0.269     -0.269 
     2866     -1         -0.269      0.731 
     2867      0         -0.269     -0.269 
     2868      1         -0.269     -1.269 
     2869      1         -0.269     -1.269 
     2870     -1         -0.269      0.731 
     2871     -1         -0.269      0.731 
     2872      1         -0.269     -1.269 
     2873      1         -0.269     -1.269 
     2874      0         -0.269     -0.269 
     2875      1         -0.269     -1.269 
     2876      1         -0.269     -1.269 
     2877      1         -0.269     -1.269 
     2878      0         -0.269     -0.269 
     2879      1         -0.269     -1.269 
     2880     -1         -0.269      0.731 
     2881     -1         -0.269      0.731 
     2882      1         -0.269     -1.269 
     2883      0         -0.269     -0.269 
     2884     -1         -0.269      0.731 
     2885     -1         -0.269      0.731 
     2886     -1         -0.269      0.731 
     2887     -1         -0.269      0.731 
     2888     -1         -0.269      0.731 
     2889     -1         -0.269      0.731 
     2890     -1         -0.269      0.731 
     2891     -1         -0.269      0.731 
     2892     -1         -0.269      0.731 
     2893      0         -0.269     -0.269 
     2894     -1         -0.269      0.731 
     2895     -1         -0.269      0.731 
     2896     -1         -0.269      0.731 
     2897     -1         -0.269      0.731 
     2898     -1         -0.269      0.731 
     2899     -1         -0.269      0.731 
     2900     -1         -0.269      0.731 
     2901      0         -0.269     -0.269 
     2902      1         -0.269     -1.269 
     2903     -1         -0.269      0.731 
     2904      1         -0.269     -1.269 
     2905     -1         -0.269      0.731 
     2906     -1         -0.269      0.731 
     2907      1         -0.269     -1.269 
     2908      0         -0.269     -0.269 
     2909      1         -0.269     -1.269 
     2910      0         -0.269     -0.269 
     2911     -1         -0.269      0.731 
     2912      0         -0.269     -0.269 
     2913      1         -0.269     -1.269 
     2914      1         -0.269     -1.269 
     2915      1         -0.269     -1.269 
     2916      0         -0.269     -0.269 
     2917     -1         -0.269      0.731 
     2918     -1         -0.269      0.731 
     2919     -1         -0.269      0.731 
     2920     -1         -0.269      0.731 
     2921     -1         -0.269      0.731 
     2922     -1         -0.269      0.731 
     2923     -1         -0.269      0.731 
     2924     -1         -0.269      0.731 
     2925     -1         -0.269      0.731 
     2926      0         -0.269     -0.269 
     2927     -1         -0.269      0.731 
     2928     -1         -0.269      0.731 
     2929     -1         -0.269      0.731 
     2930     -1         -0.269      0.731 
     2931     -1         -0.269      0.731 
     2932     -1         -0.269      0.731 
     2933     -1         -0.269      0.731 
     2934      0         -0.269     -0.269 
     2935      1         -0.269     -1.269 
     2936      0         -0.269     -0.269 
     2937     -1         -0.269      0.731 
     2938     -1         -0.269      0.731 
     2939     -1         -0.269      0.731 
     2940     -1         -0.269      0.731 
     2941     -1         -0.269      0.731 
     2942     -1         -0.269      0.731 
     2943     -1         -0.269      0.731 
     2944     -1         -0.269      0.731 
     2945     -1         -0.269      0.731 
     2946      0         -0.269     -0.269 
     2947     -1         -0.269      0.731 
     2948     -1         -0.269      0.731 
     2949     -1         -0.269      0.731 
     2950     -1         -0.269      0.731 
     2951     -1         -0.269      0.731 
     2952     -1         -0.269      0.731 
     2953     -1         -0.269      0.731 
     2954      0         -0.269     -0.269 
     2955      1         -0.269     -1.269 
     2956     -1         -0.269      0.731 
     2957      1         -0.269     -1.269 
     2958     -1         -0.269      0.731 
     2959     -1         -0.269      0.731 
     2960      1         -0.269     -1.269 
     2961      0         -0.269     -0.269 
     2962      1         -0.269     -1.269 
     2963      0         -0.269     -0.269 
     2964     -1         -0.269      0.731 
     2965      0         -0.269     -0.269 
     2966      1         -0.269     -1.269 
     2967      1         -0.269     -1.269 
     2968     -1         -0.269      0.731 
     2969     -1         -0.269      0.731 
     2970      1         -0.269     -1.269 
     2971      1         -0.269     -1.269 
     2972      0         -0.269     -0.269 
     2973      1         -0.269     -1.269 
     2974      1         -0.269     -1.269 
     2975      1         -0.269     -1.269 
     2976      0         -0.269     -0.269 
     2977      1         -0.269     -1.269 
     2978     -1         -0.269      0.731 
     2979     -1         -0.269      0.731 
     2980      1         -0.269     -1.269 
     2981      1         -0.269     -1.269 
     2982      1         -0.269     -1.269 
     2983      0         -0.269     -0.269 
     2984      1         -0.269     -1.269 
     2985      0         -0.269     -0.269 
     2986     -1         -0.269      0.731 
     2987     -1         -0.269      0.731 
     2988     -1         -0.269      0.731 
     2989     -1         -0.269      0.731 
     2990     -1         -0.269      0.731 
     2991     -1         -0.269      0.731 
     2992     -1         -0.269      0.731 
     2993     -1         -0.269      0.731 
     2994     -1         -0.269      0.731 
     2995      0         -0.269     -0.269 
     2996     -1         -0.269      0.731 
     2997     -1         -0.269      0.731 
     2998     -1         -0.269      0.731 
     2999     -1         -0.269      0.731 
     3000     -1         -0.269      0.731 
     3001     -1         -0.269      0.731 
     3002     -1         -0.269      0.731 
     3003      0         -0.269     -0.269 
     3004      1         -0.269     -1.269 
     3005     -1         -0.269      0.731 
     3006      1         -0.269     -1.269 
     3007     -1         -0.269      0.731 
     3008     -1         -0.269      0.731 
     3009      1         -0.269     -1.269 
     3010      0         -0.269     -0.269 
     3011      1         -0.269     -1.269 
     3012      0         -0.269     -0.269 
     3013     -1         -0.269      0.731 
     3014      0         -0.269     -0.269 
     3015      1         -0.269     -1.269 
     3016      1         -0.269     -1.269 
     3017     -1         -0.269      0.731 
     3018     -1         -0.269      0.731 
     3019      1         -0.269     -1.269 
     3020      1         -0.269     -1.269 
     3021      0         -0.269     -0.269 
     3022      1         -0.269     -1.269 
     3023      1         -0.269     -1.269 
     3024      1         -0.269     -1.269 
     3025      0         -0.269     -0.269 
     3026      1         -0.269     -1.269 
     3027     -1         -0.269      0.731 
     3028     -1         -0.269      0.731 
     3029      1         -0.269     -1.269 
     3030      1         -0.269     -1.269 
     3031      1         -0.269     -1.269 
     3032      1         -0.269     -1.269 
     3033      0         -0.269     -0.269 
     3034     -1         -0.269      0.731 
     3035     -1         -0.269      0.731 
     3036     -1         -0.269      0.731 
     3037     -1         -0.269      0.731 
     3038     -1         -0.269      0.731 
     3039     -1         -0.269      0.731 
     3040     -1         -0.269      0.731 
     3041     -1         -0.269      0.731 
     3042     -1         -0.269      0.731 
     3043      0         -0.269     -0.269 
     3044     -1         -0.269      0.731 
     3045     -1         -0.269      0.731 
     3046     -1         -0.269      0.731 
     3047     -1         -0.269      0.731 
     3048     -1         -0.269      0.731 
     3049     -1         -0.269      0.731 
     3050     -1         -0.269      0.731 
     3051      0         -0.269     -0.269 
     3052      1         -0.269     -1.269 
     3053     -1         -0.269      0.731 
     3054      1         -0.269     -1.269 
     3055     -1         -0.269      0.731 
     3056     -1         -0.269      0.731 
     3057      1         -0.269     -1.269 
     3058      0         -0.269     -0.269 
     3059      1         -0.269     -1.269 
     3060      0         -0.269     -0.269 
     3061     -1         -0.269      0.731 
     3062      0         -0.269     -0.269 
     3063      1         -0.269     -1.269 
     3064      1         -0.269     -1.269 
     3065     -1         -0.269      0.731 
     3066     -1         -0.269      0.731 
     3067      1         -0.269     -1.269 
     3068      1         -0.269     -1.269 
     3069      0         -0.269     -0.269 
     3070      1         -0.269     -1.269 
     3071      1         -0.269     -1.269 
     3072      1         -0.269     -1.269 
     3073      0         -0.269     -0.269 
     3074      1         -0.269     -1.269 
     3075     -1         -0.269      0.731 
     3076     -1         -0.269      0.731 
     3077      1         -0.269     -1.269 
     3078      1         -0.269     -1.269 
     3079      1         -0.269     -1.269 
     3080      0         -0.269     -0.269 
     3081     -1         -0.269      0.731 
     3082     -1         -0.269      0.731 
     3083     -1         -0.269      0.731 
     3084     -1         -0.269      0.731 
     3085     -1         -0.269      0.731 
     3086     -1         -0.269      0.731 
     3087     -1         -0.269      0.731 
     3088     -1         -0.269      0.731 
     3089     -1         -0.269      0.731 
     3090      0         -0.269     -0.269 
     3091     -1         -0.269      0.731 
     3092     -1         -0.269      0.731 
     3093     -1         -0.269      0.731 
     3094     -1         -0.269      0.731 
     3095     -1         -0.269      0.731 
     3096     -1         -0.269      0.731 
     3097     -1         -0.269      0.731 
     3098      0         -0.269     -0.269 
     3099      1         -0.269     -1.269 
     3100     -1         -0.269      0.731 
     3101      1         -0.269     -1.269 
     3102     -1         -0.269      0.731 
     3103     -1         -0.269      0.731 
     3104      1         -0.269     -1.269 
     3105      0         -0.269     -0.269 
     3106      1         -0.269     -1.269 
     3107      1         -0.269     -1.269 
     3108      0         -0.269     -0.269 
     3109     -1         -0.269      0.731 
     3110     -1         -0.269      0.731 
     3111     -1         -0.269      0.731 
     3112     -1         -0.269      0.731 
     3113     -1         -0.269      0.731 
     3114     -1         -0.269      0.731 
     3115     -1         -0.269      0.731 
     3116     -1         -0.269      0.731 
     3117     -1         -0.269      0.731 
     3118      0         -0.269     -0.269 
     3119     -1         -0.269      0.731 
     3120     -1         -0.269      0.731 
     3121     -1         -0.269      0.731 
     3122     -1         -0.269      0.731 
     3123     -1         -0.269      0.731 
     3124     -1         -0.269      0.731 
     3125      1         -0.269     -1.269 
     3126      0         -0.269     -0.269 
     3127     -1         -0.269      0.731 
     3128     -1         -0.269      0.731 
     3129     -1         -0.269      0.731 
     3130     -1         -0.269      0.731 
     3131     -1         -0.269      0.731 
     3132     -1         -0.269      0.731 
     3133     -1         -0.269      0.731 
     3134     -1         -0.269      0.731 
     3135     -1         -0.269      0.731 
     3136      0         -0.269     -0.269 
     3137     -1         -0.269      0.731 
     3138     -1         -0.269      0.731 
     3139     -1         -0.269      0.731 
     3140     -1         -0.269      0.731 
     3141     -1         -0.269      0.731 
     3142     -1         -0.269      0.731 
     3143     -1         -0.269      0.731 
     3144      0         -0.269     -0.269 
     3145      1         -0.269     -1.269 
     3146     -1         -0.269      0.731 
     3147      1         -0.269     -1.269 
     3148     -1         -0.269      0.731 
     3149      1         -0.269     -1.269 
     3150      0         -0.269     -0.269 
     3151     -1         -0.269      0.731 
     3152     -1         -0.269      0.731 
     3153     -1         -0.269      0.731 
     3154     -1         -0.269      0.731 
     3155     -1         -0.269      0.731 
     3156     -1         -0.269      0.731 
     3157     -1         -0.269      0.731 
     3158     -1         -0.269      0.731 
     3159     -1         -0.269      0.731 
     3160      0         -0.269     -0.269 
     3161     -1         -0.269      0.731 
     3162     -1         -0.269      0.731 
     3163     -1         -0.269      0.731 
     3164     -1         -0.269      0.731 
     3165     -1         -0.269      0.731 
     3166     -1         -0.269      0.731 
     3167     -1         -0.269      0.731 
     3168      0         -0.269     -0.269 
     3169      1         -0.269     -1.269 
     3170     -1         -0.269      0.731 
     3171      1         -0.269     -1.269 
     3172     -1         -0.269      0.731 
     3173     -1         -0.269      0.731 
     3174      1         -0.269     -1.269 
     3175      0         -0.269     -0.269 
     3176     -1         -0.269      0.731 
     3177     -1         -0.269      0.731 
     3178     -1         -0.269      0.731 
     3179     -1         -0.269      0.731 
     3180     -1         -0.269      0.731 
     3181     -1         -0.269      0.731 
     3182     -1         -0.269      0.731 
     3183     -1         -0.269      0.731 
     3184     -1         -0.269      0.731 
     3185      0         -0.269     -0.269 
     3186     -1         -0.269      0.731 
     3187     -1         -0.269      0.731 
     3188     -1         -0.269      0.731 
     3189     -1         -0.269      0.731 
     3190     -1         -0.269      0.731 
     3191     -1         -0.269      0.731 
     3192     -1         -0.269      0.731 
     3193      0         -0.269     -0.269 
     3194      1         -0.269     -1.269 
     3195     -1         -0.269      0.731 
     3196      1         -0.269     -1.269 
     3197      0         -0.269     -0.269 
     3198     -1         -0.269      0.731 
     3199     -1         -0.269      0.731 
     3200     -1         -0.269      0.731 
     3201     -1         -0.269      0.731 
     3202     -1         -0.269      0.731 
     3203     -1         -0.269      0.731 
     3204     -1         -0.269      0.731 
     3205     -1         -0.269      0.731 
     3206     -1         -0.269      0.731 
     3207      0         -0.269     -0.269 
     3208     -1         -0.269      0.731 
     3209     -1         -0.269      0.731 
     3210     -1         -0.269      0.731 
     3211     -1         -0.269      0.731 
     3212     -1         -0.269      0.731 
     3213     -1         -0.269      0.731 
     3214     -1         -0.269      0.731 
     3215      0         -0.269     -0.269 
     3216      1         -0.269     -1.269 
     3217     -1         -0.269      0.731 
     3218      1         -0.269     -1.269 
     3219     -1         -0.269      0.731 
     3220      1         -0.269     -1.269 
     3221      0         -0.269     -0.269 
     3222     -1         -0.269      0.731 
     3223     -1         -0.269      0.731 
     3224     -1         -0.269      0.731 
     3225     -1         -0.269      0.731 
     3226     -1         -0.269      0.731 
     3227     -1         -0.269      0.731 
     3228     -1         -0.269      0.731 
     3229     -1         -0.269      0.731 
     3230     -1         -0.269      0.731 
     3231      0         -0.269     -0.269 
     3232     -1         -0.269      0.731 
     3233     -1         -0.269      0.731 
     3234     -1         -0.269      0.731 
     3235     -1         -0.269      0.731 
     3236     -1         -0.269      0.731 
     3237     -1         -0.269      0.731 
     3238     -1         -0.269      0.731 
     3239      0         -0.269     -0.269 
     3240      1         -0.269     -1.269 
     3241     -1         -0.269      0.731 
     3242      1         -0.269     -1.269 
     3243     -1         -0.269      0.731 
     3244     -1         -0.269      0.731 
     3245      1         -0.269     -1.269 
     3246      0         -0.269     -0.269 
     3247      1         -0.269     -1.269 
     3248      0         -0.269     -0.269 
     3249      1         -0.269     -1.269 
     3250      0         -0.269     -0.269 
     3251     -1         -0.269      0.731 
     3252     -1         -0.269      0.731 
     3253     -1         -0.269      0.731 
     3254     -1         -0.269      0.731 
     3255     -1         -0.269      0.731 
     3256     -1         -0.269      0.731 
     3257     -1         -0.269      0.731 
     3258     -1         -0.269      0.731 
     3259     -1         -0.269      0.731 
     3260      0         -0.269     -0.269 
     3261     -1         -0.269      0.731 
     3262     -1         -0.269      0.731 
     3263     -1         -0.269      0.731 
     3264     -1         -0.269      0.731 
     3265     -1         -0.269      0.731 
     3266     -1         -0.269      0.731 
     3267     -1         -0.269      0.731 
     3268      0         -0.269     -0.269 
     3269      1         -0.269     -1.269 
     3270     -1         -0.269      0.731 
     3271      1         -0.269     -1.269 
     3272      1         -0.269     -1.269 
     3273      0         -0.269     -0.269 
     3274     -1         -0.269      0.731 
     3275     -1         -0.269      0.731 
     3276     -1         -0.269      0.731 
     3277     -1         -0.269      0.731 
     3278     -1         -0.269      0.731 
     3279     -1         -0.269      0.731 
     3280     -1         -0.269      0.731 
     3281     -1         -0.269      0.731 
     3282     -1         -0.269      0.731 
     3283      0         -0.269     -0.269 
     3284     -1         -0.269      0.731 
     3285     -1         -0.269      0.731 
     3286     -1         -0.269      0.731 
     3287     -1         -0.269      0.731 
     3288     -1         -0.269      0.731 
     3289     -1         -0.269      0.731 
     3290     -1         -0.269      0.731 
     3291      0         -0.269     -0.269 
     3292      1         -0.269     -1.269 
     3293     -1         -0.269      0.731 
     3294      1         -0.269     -1.269 
     3295     -1         -0.269      0.731 
     3296     -1         -0.269      0.731 
     3297      1         -0.269     -1.269 
     3298      0         -0.269     -0.269 
     3299      1         -0.269     -1.269 
     3300      0         -0.269     -0.269 
     3301     -1         -0.269      0.731 
     3302      0         -0.269     -0.269 
     3303      1         -0.269     -1.269 
     3304      1         -0.269     -1.269 
     3305     -1         -0.269      0.731 
     3306      1         -0.269     -1.269 
     3307      0         -0.269     -0.269 
     3308     -1         -0.269      0.731 
     3309     -1         -0.269      0.731 
     3310     -1         -0.269      0.731 
     3311      1         -0.269     -1.269 
     3312      0         -0.269     -0.269 
     3313     -1         -0.269      0.731 
     3314     -1         -0.269      0.731 
     3315     -1         -0.269      0.731 
     3316     -1         -0.269      0.731 
     3317     -1         -0.269      0.731 
     3318     -1         -0.269      0.731 
     3319     -1         -0.269      0.731 
     3320     -1         -0.269      0.731 
     3321     -1         -0.269      0.731 
     3322      0         -0.269     -0.269 
     3323     -1         -0.269      0.731 
     3324     -1         -0.269      0.731 
     3325     -1         -0.269      0.731 
     3326     -1         -0.269      0.731 
     3327     -1         -0.269      0.731 
     3328     -1         -0.269      0.731 
     3329     -1         -0.269      0.731 
     3330      0         -0.269     -0.269 
     3331      1         -0.269     -1.269 
     3332     -1         -0.269      0.731 
     3333      1         -0.269     -1.269 
     3334     -1         -0.269      0.731 
     3335     -1         -0.269      0.731 
     3336      1         -0.269     -1.269 
     3337      0         -0.269     -0.269 
     3338      1         -0.269     -1.269 
     3339      0         -0.269     -0.269 
     3340     -1         -0.269      0.731 
     3341      0         -0.269     -0.269 
     3342      1         -0.269     -1.269 
     3343      1         -0.269     -1.269 
     3344      0         -0.269     -0.269 
     3345     -1         -0.269      0.731 
     3346     -1         -0.269      0.731 
     3347     -1         -0.269      0.731 
     3348     -1         -0.269      0.731 
     3349     -1         -0.269      0.731 
     3350     -1         -0.269      0.731 
     3351     -1         -0.269      0.731 
     3352     -1         -0.269      0.731 
     3353     -1         -0.269      0.731 
     3354      0         -0.269     -0.269 
     3355     -1         -0.269      0.731 
     3356     -1         -0.269      0.731 
     3357     -1         -0.269      0.731 
     3358     -1         -0.269      0.731 
     3359     -1         -0.269      0.731 
     3360     -1         -0.269      0.731 
     3361     -1         -0.269      0.731 
     3362      0         -0.269     -0.269 
     3363      1         -0.269     -1.269 
     3364     -1         -0.269      0.731 
     3365      1         -0.269     -1.269 
     3366     -1         -0.269      0.731 
     3367     -1         -0.269      0.731 
     3368      1         -0.269     -1.269 
     3369      0         -0.269     -0.269 
     3370      1         -0.269     -1.269 
     3371      0         -0.269     -0.269 
     3372     -1         -0.269      0.731 
     3373      0         -0.269     -0.269 
     3374      1         -0.269     -1.269 
     3375      1         -0.269     -1.269 
     3376     -1         -0.269      0.731 
     3377     -1         -0.269      0.731 
     3378      1         -0.269     -1.269 
     3379      1         -0.269     -1.269 
     3380      0         -0.269     -0.269 
     3381      1         -0.269     -1.269 
     3382      1         -0.269     -1.269 
     3383      1         -0.269     -1.269 
     3384      0         -0.269     -0.269 
     3385     -1         -0.269      0.731 
     3386     -1         -0.269      0.731 
     3387     -1         -0.269      0.731 
     3388     -1         -0.269      0.731 
     3389     -1         -0.269      0.731 
     3390     -1         -0.269      0.731 
     3391     -1         -0.269      0.731 
     3392     -1         -0.269      0.731 
     3393     -1         -0.269      0.731 
     3394      0         -0.269     -0.269 
     3395     -1         -0.269      0.731 
     3396     -1         -0.269      0.731 
     3397     -1         -0.269      0.731 
     3398     -1         -0.269      0.731 
     3399     -1         -0.269      0.731 
     3400     -1         -0.269      0.731 
     3401     -1         -0.269      0.731 
     3402      0         -0.269     -0.269 
     3403      1         -0.269     -1.269 
     3404     -1         -0.269      0.731 
     3405      1         -0.269     -1.269 
     3406     -1         -0.269      0.731 
     3407     -1         -0.269      0.731 
     3408      1         -0.269     -1.269 
     3409      0         -0.269     -0.269 
     3410      1         -0.269     -1.269 
     3411      0         -0.269     -0.269 
     3412     -1         -0.269      0.731 
     3413      0         -0.269     -0.269 
     3414      1         -0.269     -1.269 
     3415      1         -0.269     -1.269 
     3416     -1         -0.269      0.731 
     3417     -1         -0.269      0.731 
     3418      1         -0.269     -1.269 
     3419      1         -0.269     -1.269 
     3420      1         -0.269     -1.269 
     3421      0         -0.269     -0.269 
     3422     -1         -0.269      0.731 
     3423     -1         -0.269      0.731 
     3424     -1         -0.269      0.731 
     3425     -1         -0.269      0.731 
     3426     -1         -0.269      0.731 
     3427     -1         -0.269      0.731 
     3428     -1         -0.269      0.731 
     3429     -1         -0.269      0.731 
     3430     -1         -0.269      0.731 
     3431      0         -0.269     -0.269 
     3432     -1         -0.269      0.731 
     3433     -1         -0.269      0.731 
     3434     -1         -0.269      0.731 
     3435     -1         -0.269      0.731 
     3436     -1         -0.269      0.731 
     3437     -1         -0.269      0.731 
     3438     -1         -0.269      0.731 
     3439      0         -0.269     -0.269 
     3440      1         -0.269     -1.269 
     3441     -1         -0.269      0.731 
     3442      1         -0.269     -1.269 
     3443     -1         -0.269      0.731 
     3444     -1         -0.269      0.731 
     3445      1         -0.269     -1.269 
     3446      0         -0.269     -0.269 
     3447      1         -0.269     -1.269 
     3448      0         -0.269     -0.269 
     3449     -1         -0.269      0.731 
     3450      0         -0.269     -0.269 
     3451      1         -0.269     -1.269 
     3452      1         -0.269     -1.269 
     3453     -1         -0.269      0.731 
     3454     -1         -0.269      0.731 
     3455      1         -0.269     -1.269 
     3456      1         -0.269     -1.269 
     3457      0         -0.269     -0.269 
     3458      1         -0.269     -1.269 
     3459      1         -0.269     -1.269 
     3460      1         -0.269     -1.269 
     3461      0         -0.269     -0.269 
     3462      1         -0.269     -1.269 
     3463     -1         -0.269      0.731 
     3464     -1         -0.269      0.731 
     3465      1         -0.269     -1.269 
     3466      1         -0.269     -1.269 
     3467      1         -0.269     -1.269 
     3468      1         -0.269     -1.269 
     3469      0         -0.269     -0.269 
     3470     -1         -0.269      0.731 
     3471     -1         -0.269      0.731 
     3472     -1         -0.269      0.731 
     3473     -1         -0.269      0.731 
     3474     -1         -0.269      0.731 
     3475     -1         -0.269      0.731 
     3476     -1         -0.269      0.731 
     3477     -1         -0.269      0.731 
     3478     -1         -0.269      0.731 
     3479      0         -0.269     -0.269 
     3480     -1         -0.269      0.731 
     3481     -1         -0.269      0.731 
     3482     -1         -0.269      0.731 
     3483     -1         -0.269      0.731 
     3484     -1         -0.269      0.731 
     3485     -1         -0.269      0.731 
     3486     -1         -0.269      0.731 
     3487      0         -0.269     -0.269 
     3488      1         -0.269     -1.269 
     3489     -1         -0.269      0.731 
     3490      1         -0.269     -1.269 
     3491     -1         -0.269      0.731 
     3492     -1         -0.269      0.731 
     3493      1         -0.269     -1.269 
     3494      0         -0.269     -0.269 
     3495      1         -0.269     -1.269 
     3496      0         -0.269     -0.269 
     3497     -1         -0.269      0.731 
     3498      0         -0.269     -0.269 
     3499      1         -0.269     -1.269 
     3500      1         -0.269     -1.269 
     3501     -1         -0.269      0.731 
     3502     -1         -0.269      0.731 
     3503      1         -0.269     -1.269 
     3504      1         -0.269     -1.269 
     3505      0         -0.269     -0.269 
     3506      1         -0.269     -1.269 
     3507      1         -0.269     -1.269 
     3508      1         -0.269     -1.269 
     3509      0         -0.269     -0.269 
     3510      1         -0.269     -1.269 
     3511     -1         -0.269      0.731 
     3512     -1         -0.269      0.731 
     3513      1         -0.269     -1.269 
     3514      1         -0.269     -1.269 
     3515      1         -0.269     -1.269 
     3516      0         -0.269     -0.269 
     3517      1         -0.269     -1.269 
     3518      0         -0.269     -0.269 
     3519     -1         -0.269      0.731 
     3520     -1         -0.269      0.731 
     3521     -1         -0.269      0.731 
     3522     -1         -0.269      0.731 
     3523     -1         -0.269      0.731 
     3524     -1         -0.269      0.731 
     3525     -1         -0.269      0.731 
     3526     -1         -0.269      0.731 
     3527     -1         -0.269      0.731 
     3528      0         -0.269     -0.269 
     3529     -1         -0.269      0.731 
     3530     -1         -0.269      0.731 
     3531     -1         -0.269      0.731 
     3532     -1         -0.269      0.731 
     3533     -1         -0.269      0.731 
     3534     -1         -0.269      0.731 
     3535     -1         -0.269      0.731 
     3536      0         -0.269     -0.269 
     3537      1         -0.269     -1.269 
     3538     -1         -0.269      0.731 
     3539      1         -0.269     -1.269 
     3540     -1         -0.269      0.731 
     3541     -1         -0.269      0.731 
     3542      1         -0.269     -1.269 
     3543      0         -0.269     -0.269 
     3544      1         -0.269     -1.269 
     3545      0         -0.269     -0.269 
     3546     -1         -0.269      0.731 
     3547      0         -0.269     -0.269 
     3548      1         -0.269     -1.269 
     3549      1         -0.269     -1.269 
     3550     -1         -0.269      0.731 
     3551     -1         -0.269      0.731 
     3552      1         -0.269     -1.269 
     3553      1         -0.269     -1.269 
     3554      0         -0.269     -0.269 
     3555      1         -0.269     -1.269 
     3556      1         -0.269     -1.269 
     3557      1         -0.269     -1.269 
     3558      0         -0.269     -0.269 
     3559      1         -0.269     -1.269 
     3560     -1         -0.269      0.731 
     3561     -1         -0.269      0.731 
     3562      1         -0.269     -1.269 
     3563      1         -0.269     -1.269 
     3564      1         -0.269     -1.269 
     3565      0         -0.269     -0.269 
     3566      1         -0.269     -1.269 
     3567      0         -0.269     -0.269 
     3568     -1         -0.269      0.731 
     3569     -1         -0.269      0.731 
     3570     -1         -0.269      0.731 
     3571     -1         -0.269      0.731 
     3572     -1         -0.269      0.731 
     3573     -1         -0.269      0.731 
     3574     -1         -0.269      0.731 
     3575     -1         -0.269      0.731 
     3576     -1         -0.269      0.731 
     3577      0         -0.269     -0.269 
     3578     -1         -0.269      0.731 
     3579     -1         -0.269      0.731 
     3580     -1         -0.269      0.731 
     3581     -1         -0.269      0.731 
     3582     -1         -0.269      0.731 
     3583     -1         -0.269      0.731 
     3584     -1         -0.269      0.731 
     3585      0         -0.269     -0.269 
     3586      1         -0.269     -1.269 
     3587     -1         -0.269      0.731 
     3588      1         -0.269     -1.269 
     3589     -1         -0.269      0.731 
     3590     -1         -0.269      0.731 
     3591      1         -0.269     -1.269 
     3592      0         -0.269     -0.269 
     3593      1         -0.269     -1.269 
     3594      0         -0.269     -0.269 
     3595     -1         -0.269      0.731 
     3596      0         -0.269     -0.269 
     3597      1         -0.269     -1.269 
     3598      1         -0.269     -1.269 
     3599     -1         -0.269      0.731 
     3600     -1         -0.269      0.731 
     3601      1         -0.269     -1.269 
     3602      1         -0.269     -1.269 
     3603      0         -0.269     -0.269 
     3604      1         -0.269     -1.269 
     3605      1         -0.269     -1.269 
     3606      1         -0.269     -1.269 
     3607      0         -0.269     -0.269 
     3608      1         -0.269     -1.269 
     3609     -1         -0.269      0.731 
     3610     -1         -0.269      0.731 
     3611      1         -0.269     -1.269 
     3612      1         -0.269     -1.269 
     3613      1         -0.269     -1.269 
     3614      0         -0.269     -0.269 
     3615      1         -0.269     -1.269 
     3616      0         -0.269     -0.269 
     3617     -1         -0.269      0.731 
     3618     -1         -0.269      0.731 
     3619     -1         -0.269      0.731 
     3620     -1         -0.269      0.731 
     3621     -1         -0.269      0.731 
     3622     -1         -0.269      0.731 
     3623     -1         -0.269      0.731 
     3624     -1         -0.269      0.731 
     3625     -1         -0.269      0.731 
     3626      0         -0.269     -0.269 
