=== Run information ===

Scheme:       weka.classifiers.lazy.KStar -B 20 -M a
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

KStar Beta Verion (0.1b).
Copyright (c) 1995-97 by Len Trigg (trigg@cs.waikato.ac.nz).
Java port to Weka by Abdelaziz Mahoui (am14@cs.waikato.ac.nz).

KStar options : -B 20 -M a 

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     2880     -1         -0.231      0.769 
     2881     -1         -0.264      0.736 
     2882      1         -0.293     -1.293 
     2883      0         -0.295     -0.295 
     2884     -1         -0.268      0.732 
     2885     -1         -0.299      0.701 
     2886     -1         -0.237      0.763 
     2887     -1         -0.272      0.728 
     2888     -1         -0.273      0.727 
     2889     -1         -0.306      0.694 
     2890     -1         -0.275      0.725 
     2891     -1         -0.275      0.725 
     2892     -1         -0.276      0.724 
     2893      0         -0.241     -0.241 
     2894     -1         -0.371      0.629 
     2895     -1         -0.315      0.685 
     2896     -1         -0.316      0.684 
     2897     -1         -0.374      0.626 
     2898     -1         -0.318      0.682 
     2899     -1         -0.319      0.681 
     2900     -1         -0.32       0.68  
     2901      0         -0.279     -0.279 
     2902      1         -0.28      -1.28  
     2903     -1         -0.321      0.679 
     2904      1         -0.281     -1.281 
     2905     -1         -0.378      0.622 
     2906     -1         -0.322      0.678 
     2907      1         -0.322     -1.322 
     2908      0         -0.284     -0.284 
     2909      1         -0.109     -1.109 
     2910      0         -0.286     -0.286 
     2911     -1         -0.287      0.713 
     2912      0         -0.325     -0.325 
     2913      1         -0.326     -1.326 
     2914      1         -0.327     -1.327 
     2915      1         -0.291     -1.291 
     2916      0         -0.292     -0.292 
     2917     -1         -0.294      0.706 
     2918     -1         -0.255      0.745 
     2919     -1         -0.334      0.666 
     2920     -1         -0.297      0.703 
     2921     -1         -0.336      0.664 
     2922     -1         -0.337      0.663 
     2923     -1         -0.3        0.7   
     2924     -1         -0.339      0.661 
     2925     -1         -0.339      0.661 
     2926      0         -0.257     -0.257 
     2927     -1         -0.303      0.697 
     2928     -1         -0.303      0.697 
     2929     -1         -0.341      0.659 
     2930     -1         -0.304      0.696 
     2931     -1         -0.258      0.742 
     2932     -1         -0.341      0.659 
     2933     -1         -0.305      0.695 
     2934      0         -0.341     -0.341 
     2935      1         -0.341     -1.341 
     2936      0         -0.342     -0.342 
     2937     -1         -0.342      0.658 
     2938     -1         -0.343      0.657 
     2939     -1         -0.343      0.657 
     2940     -1         -0.306      0.694 
     2941     -1         -0.343      0.657 
     2942     -1         -0.255      0.745 
     2943     -1         -0.255      0.745 
     2944     -1         -0.306      0.694 
     2945     -1         -0.306      0.694 
     2946      0         -0.306     -0.306 
     2947     -1         -0.305      0.695 
     2948     -1         -0.305      0.695 
     2949     -1         -0.376      0.624 
     2950     -1         -0.304      0.696 
     2951     -1         -0.303      0.697 
     2952     -1         -0.245      0.755 
     2953     -1         -0.301      0.699 
     2954      0         -0.3       -0.3   
     2955      1         -0.24      -1.24  
     2956     -1         -0.37       0.63  
     2957      1         -0.238     -1.238 
     2958     -1         -0.338      0.662 
     2959     -1         -0.296      0.704 
     2960      1         -0.295     -1.295 
     2961      0         -0.236     -0.236 
     2962      1         -0.293     -1.293 
     2963      0         -0.217     -0.217 
     2964     -1         -0.334      0.666 
     2965      0         -0.333     -0.333 
     2966      1         -0.292     -1.292 
     2967      1         -0.332     -1.332 
     2968     -1         -0.291      0.709 
     2969     -1         -0.291      0.709 
     2970      1         -0.353     -1.353 
     2971      1         -0.331     -1.331 
     2972      0         -0.234     -0.234 
     2973      1         -0.289     -1.289 
     2974      1         -0.289     -1.289 
     2975      1         -0.177     -1.177 
     2976      0         -0.289     -0.289 
     2977      1         -0.234     -1.234 
     2978     -1         -0.289      0.711 
     2979     -1         -0.235      0.765 
     2980      1         -0.289     -1.289 
     2981      1         -0.289     -1.289 
     2982      1         -0.29      -1.29  
     2983      0         -0.291     -0.291 
     2984      1         -0.291     -1.291 
     2985      0         -0.292     -0.292 
     2986     -1         -0.294      0.706 
     2987     -1         -0.238      0.762 
     2988     -1         -0.215      0.785 
     2989     -1         -0.297      0.703 
     2990     -1         -0.297      0.703 
     2991     -1         -0.238      0.762 
     2992     -1         -0.299      0.701 
     2993     -1         -0.299      0.701 
     2994     -1         -0.34       0.66  
     2995      0         -0.3       -0.3   
     2996     -1         -0.34       0.66  
     2997     -1         -0.301      0.699 
     2998     -1         -0.414      0.586 
     2999     -1         -0.301      0.699 
     3000     -1         -0.302      0.698 
     3001     -1         -0.34       0.66  
     3002     -1         -0.302      0.698 
     3003      0         -0.358     -0.358 
     3004      1         -0.301     -1.301 
     3005     -1         -0.359      0.641 
     3006      1         -0.302     -1.302 
     3007     -1         -0.23       0.77  
     3008     -1         -0.338      0.662 
     3009      1         -0.337     -1.337 
     3010      0         -0.337     -0.337 
     3011      1         -0.303     -1.303 
     3012      0         -0.304     -0.304 
     3013     -1         -0.337      0.663 
     3014      0         -0.305     -0.305 
     3015      1         -0.224     -1.224 
     3016      1         -0.307     -1.307 
     3017     -1         -0.308      0.692 
     3018     -1         -0.309      0.691 
     3019      1         -0.309     -1.309 
     3020      1         -0.337     -1.337 
     3021      0         -0.337     -0.337 
     3022      1         -0.338     -1.338 
     3023      1         -0.314     -1.314 
     3024      1         -0.315     -1.315 
     3025      0         -0.341     -0.341 
     3026      1         -0.342     -1.342 
     3027     -1         -0.344      0.656 
     3028     -1         -0.357      0.643 
     3029      1         -0.323     -1.323 
     3030      1         -0.325     -1.325 
     3031      1         -0.222     -1.222 
     3032      1         -0.222     -1.222 
     3033      0         -0.223     -0.223 
     3034     -1         -0.405      0.595 
     3035     -1         -0.335      0.665 
     3036     -1         -0.337      0.663 
     3037     -1         -0.339      0.661 
     3038     -1         -0.341      0.659 
     3039     -1         -0.343      0.657 
     3040     -1         -0.344      0.656 
     3041     -1         -0.346      0.654 
     3042     -1         -0.355      0.645 
     3043      0         -0.348     -0.348 
     3044     -1         -0.349      0.651 
     3045     -1         -0.353      0.647 
     3046     -1         -0.352      0.648 
     3047     -1         -0.371      0.629 
     3048     -1         -0.354      0.646 
     3049     -1         -0.24       0.76  
     3050     -1         -0.356      0.644 
     3051      0         -0.357     -0.357 
     3052      1         -0.357     -1.357 
     3053     -1         -0.242      0.758 
     3054      1         -0.36      -1.36  
     3055     -1         -0.38       0.62  
     3056     -1         -0.362      0.638 
     3057      1         -0.34      -1.34  
     3058      0         -0.339     -0.339 
     3059      1         -0.243     -1.243 
     3060      0         -0.384     -0.384 
     3061     -1         -0.369      0.631 
     3062      0         -0.245     -0.245 
     3063      1         -0.34      -1.34  
     3064      1         -0.247     -1.247 
     3065     -1         -0.374      0.626 
     3066     -1         -0.375      0.625 
     3067      1         -0.345     -1.345 
     3068      1         -0.253     -1.253 
     3069      0         -0.378     -0.378 
     3070      1         -0.257     -1.257 
     3071      1         -0.396     -1.396 
     3072      1         -0.398     -1.398 
     3073      0         -0.382     -0.382 
     3074      1         -0.383     -1.383 
     3075     -1         -0.385      0.615 
     3076     -1         -0.274      0.726 
     3077      1         -0.388     -1.388 
     3078      1         -0.389     -1.389 
     3079      1         -0.391     -1.391 
     3080      0         -0.394     -0.394 
     3081     -1         -0.396      0.604 
     3082     -1         -0.419      0.581 
     3083     -1         -0.387      0.613 
     3084     -1         -0.295      0.705 
     3085     -1         -0.377      0.623 
     3086     -1         -0.427      0.573 
     3087     -1         -0.409      0.591 
     3088     -1         -0.411      0.589 
     3089     -1         -0.4        0.6   
     3090      0         -0.308     -0.308 
     3091     -1         -0.436      0.564 
     3092     -1         -0.418      0.582 
     3093     -1         -0.315      0.685 
     3094     -1         -0.44       0.56  
     3095     -1         -0.424      0.576 
     3096     -1         -0.425      0.575 
     3097     -1         -0.427      0.573 
     3098      0         -0.445     -0.445 
     3099      1         -0.19      -1.19  
     3100     -1         -0.431      0.569 
     3101      1         -0.433     -1.433 
     3102     -1         -0.332      0.668 
     3103     -1         -0.436      0.564 
     3104      1         -0.454     -1.454 
     3105      0         -0.456     -0.456 
     3106      1         -0.338     -1.338 
     3107      1         -0.442     -1.442 
     3108      0         -0.444     -0.444 
     3109     -1         -0.396      0.604 
     3110     -1         -0.466      0.534 
     3111     -1         -0.45       0.55  
     3112     -1         -0.451      0.549 
     3113     -1         -0.453      0.547 
     3114     -1         -0.455      0.545 
     3115     -1         -0.475      0.525 
     3116     -1         -0.477      0.523 
     3117     -1         -0.459      0.541 
     3118      0         -0.449     -0.449 
     3119     -1         -0.451      0.549 
     3120     -1         -0.453      0.547 
     3121     -1         -0.371      0.629 
     3122     -1         -0.466      0.534 
     3123     -1         -0.467      0.533 
     3124     -1         -0.469      0.531 
     3125      1         -0.391     -1.391 
     3126      0         -0.471     -0.471 
     3127     -1         -0.493      0.507 
     3128     -1         -0.494      0.506 
     3129     -1         -0.386      0.614 
     3130     -1         -0.464      0.536 
     3131     -1         -0.388      0.612 
     3132     -1         -0.39       0.61  
     3133     -1         -0.499      0.501 
     3134     -1         -0.48       0.52  
     3135     -1         -0.481      0.519 
     3136      0         -0.502     -0.502 
     3137     -1         -0.483      0.517 
     3138     -1         -0.394      0.606 
     3139     -1         -0.505      0.495 
     3140     -1         -0.485      0.515 
     3141     -1         -0.486      0.514 
     3142     -1         -0.486      0.514 
     3143     -1         -0.508      0.492 
     3144      0         -0.487     -0.487 
     3145      1         -0.275     -1.275 
     3146     -1         -0.398      0.602 
     3147      1         -0.489     -1.489 
     3148     -1         -0.49       0.51  
     3149      1         -0.398     -1.398 
     3150      0         -0.513     -0.513 
     3151     -1         -0.514      0.486 
     3152     -1         -0.493      0.507 
     3153     -1         -0.515      0.485 
     3154     -1         -0.494      0.506 
     3155     -1         -0.495      0.505 
     3156     -1         -0.496      0.504 
     3157     -1         -0.522      0.478 
     3158     -1         -0.496      0.504 
     3159     -1         -0.497      0.503 
     3160      0         -0.497     -0.497 
     3161     -1         -0.497      0.503 
     3162     -1         -0.519      0.481 
     3163     -1         -0.519      0.481 
     3164     -1         -0.52       0.48  
     3165     -1         -0.52       0.48  
     3166     -1         -0.479      0.521 
     3167     -1         -0.519      0.481 
     3168      0         -0.478     -0.478 
     3169      1         -0.498     -1.498 
     3170     -1         -0.499      0.501 
     3171      1         -0.518     -1.518 
     3172     -1         -0.499      0.501 
     3173     -1         -0.519      0.481 
     3174      1         -0.519     -1.519 
     3175      0         -0.519     -0.519 
     3176     -1         -0.419      0.581 
     3177     -1         -0.501      0.499 
     3178     -1         -0.501      0.499 
     3179     -1         -0.501      0.499 
     3180     -1         -0.522      0.478 
     3181     -1         -0.523      0.477 
     3182     -1         -0.523      0.477 
     3183     -1         -0.501      0.499 
     3184     -1         -0.49       0.51  
     3185      0         -0.5       -0.5   
     3186     -1         -0.5        0.5   
     3187     -1         -0.524      0.476 
     3188     -1         -0.5        0.5   
     3189     -1         -0.483      0.517 
     3190     -1         -0.524      0.476 
     3191     -1         -0.499      0.501 
     3192     -1         -0.482      0.518 
     3193      0         -0.482     -0.482 
     3194      1         -0.425     -1.425 
     3195     -1         -0.426      0.574 
     3196      1         -0.497     -1.497 
     3197      0         -0.523     -0.523 
     3198     -1         -0.497      0.503 
     3199     -1         -0.497      0.503 
     3200     -1         -0.523      0.477 
     3201     -1         -0.496      0.504 
     3202     -1         -0.523      0.477 
     3203     -1         -0.479      0.521 
     3204     -1         -0.522      0.478 
     3205     -1         -0.522      0.478 
     3206     -1         -0.477      0.523 
     3207      0         -0.52      -0.52  
     3208     -1         -0.493      0.507 
     3209     -1         -0.52       0.48  
     3210     -1         -0.459      0.541 
     3211     -1         -0.492      0.508 
     3212     -1         -0.491      0.509 
     3213     -1         -0.49       0.51  
     3214     -1         -0.437      0.563 
     3215      0         -0.489     -0.489 
     3216      1         -0.488     -1.488 
     3217     -1         -0.515      0.485 
     3218      1         -0.438     -1.438 
     3219     -1         -0.439      0.561 
     3220      1         -0.439     -1.439 
     3221      0         -0.486     -0.486 
     3222     -1         -0.486      0.514 
     3223     -1         -0.443      0.557 
     3224     -1         -0.456      0.544 
     3225     -1         -0.445      0.555 
     3226     -1         -0.508      0.492 
     3227     -1         -0.483      0.517 
     3228     -1         -0.447      0.553 
     3229     -1         -0.448      0.552 
     3230     -1         -0.482      0.518 
     3231      0         -0.445     -0.445 
     3232     -1         -0.503      0.497 
     3233     -1         -0.502      0.498 
     3234     -1         -0.479      0.521 
     3235     -1         -0.5        0.5   
     3236     -1         -0.477      0.523 
     3237     -1         -0.449      0.551 
     3238     -1         -0.496      0.504 
     3239      0         -0.494     -0.494 
     3240      1         -0.474     -1.474 
     3241     -1         -0.473      0.527 
     3242      1         -0.472     -1.472 
     3243     -1         -0.472      0.528 
     3244     -1         -0.448      0.552 
     3245      1         -0.448     -1.448 
     3246      0         -0.47      -0.47  
     3247      1         -0.47      -1.47  
     3248      0         -0.47      -0.47  
     3249      1         -0.469     -1.469 
     3250      0         -0.45      -0.45  
     3251     -1         -0.451      0.549 
     3252     -1         -0.47       0.53  
     3253     -1         -0.47       0.53  
     3254     -1         -0.453      0.547 
     3255     -1         -0.471      0.529 
     3256     -1         -0.471      0.529 
     3257     -1         -0.47       0.53  
     3258     -1         -0.47       0.53  
     3259     -1         -0.47       0.53  
     3260      0         -0.469     -0.469 
     3261     -1         -0.469      0.531 
     3262     -1         -0.466      0.534 
     3263     -1         -0.454      0.546 
     3264     -1         -0.463      0.537 
     3265     -1         -0.467      0.533 
     3266     -1         -0.466      0.534 
     3267     -1         -0.453      0.547 
     3268      0         -0.464     -0.464 
     3269      1         -0.456     -1.456 
     3270     -1         -0.463      0.537 
     3271      1         -0.454     -1.454 
     3272      1         -0.461     -1.461 
     3273      0         -0.452     -0.452 
     3274     -1         -0.461      0.539 
     3275     -1         -0.46       0.54  
     3276     -1         -0.451      0.549 
     3277     -1         -0.45       0.55  
     3278     -1         -0.449      0.551 
     3279     -1         -0.447      0.553 
     3280     -1         -0.446      0.554 
     3281     -1         -0.363      0.637 
     3282     -1         -0.444      0.556 
     3283      0         -0.454     -0.454 
     3284     -1         -0.454      0.546 
     3285     -1         -0.453      0.547 
     3286     -1         -0.452      0.548 
     3287     -1         -0.451      0.549 
     3288     -1         -0.439      0.561 
     3289     -1         -0.438      0.562 
     3290     -1         -0.342      0.658 
     3291      0         -0.432     -0.432 
     3292      1         -0.43      -1.43  
     3293     -1         -0.333      0.667 
     3294      1         -0.431     -1.431 
     3295     -1         -0.43       0.57  
     3296     -1         -0.429      0.571 
     3297      1         -0.44      -1.44  
     3298      0         -0.426     -0.426 
     3299      1         -0.314     -1.314 
     3300      0         -0.424     -0.424 
     3301     -1         -0.423      0.577 
     3302      0         -0.435     -0.435 
     3303      1         -0.435     -1.435 
     3304      1         -0.42      -1.42  
     3305     -1         -0.434      0.566 
     3306      1         -0.298     -1.298 
     3307      0         -0.258     -0.258 
     3308     -1         -0.417      0.583 
     3309     -1         -0.432      0.568 
     3310     -1         -0.422      0.578 
     3311      1         -0.431     -1.431 
     3312      0         -0.43      -0.43  
     3313     -1         -0.413      0.587 
     3314     -1         -0.412      0.588 
     3315     -1         -0.411      0.589 
     3316     -1         -0.429      0.571 
     3317     -1         -0.429      0.571 
     3318     -1         -0.417      0.583 
     3319     -1         -0.428      0.572 
     3320     -1         -0.405      0.595 
     3321     -1         -0.521      0.479 
     3322      0         -0.402     -0.402 
     3323     -1         -0.401      0.599 
     3324     -1         -0.424      0.576 
     3325     -1         -0.398      0.602 
     3326     -1         -0.396      0.604 
     3327     -1         -0.517      0.483 
     3328     -1         -0.421      0.579 
     3329     -1         -0.42       0.58  
     3330      0         -0.389     -0.389 
     3331      1         -0.404     -1.404 
     3332     -1         -0.417      0.583 
     3333      1         -0.384     -1.384 
     3334     -1         -0.414      0.586 
     3335     -1         -0.381      0.619 
     3336      1         -0.379     -1.379 
     3337      0         -0.378     -0.378 
     3338      1         -0.377     -1.377 
     3339      0         -0.25      -0.25  
     3340     -1         -0.376      0.624 
     3341      0         -0.405     -0.405 
     3342      1         -0.374     -1.374 
     3343      1         -0.403     -1.403 
     3344      0         -0.398     -0.398 
     3345     -1         -0.401      0.599 
     3346     -1         -0.4        0.6   
     3347     -1         -0.399      0.601 
     3348     -1         -0.398      0.602 
     3349     -1         -0.397      0.603 
     3350     -1         -0.395      0.605 
     3351     -1         -0.393      0.607 
     3352     -1         -0.369      0.631 
     3353     -1         -0.368      0.632 
     3354      0         -0.388     -0.388 
     3355     -1         -0.232      0.768 
     3356     -1         -0.396      0.604 
     3357     -1         -0.364      0.636 
     3358     -1         -0.363      0.637 
     3359     -1         -0.362      0.638 
     3360     -1         -0.36       0.64  
     3361     -1         -0.359      0.641 
     3362      0         -0.218     -0.218 
     3363      1         -0.355     -1.355 
     3364     -1         -0.354      0.646 
     3365      1         -0.39      -1.39  
     3366     -1         -0.351      0.649 
     3367     -1         -0.349      0.651 
     3368      1         -0.206     -1.206 
     3369      0         -0.391     -0.391 
     3370      1         -0.204     -1.204 
     3371      0         -0.358     -0.358 
     3372     -1         -0.34       0.66  
     3373      0         -0.337     -0.337 
     3374      1         -0.393     -1.393 
     3375      1         -0.351     -1.351 
     3376     -1         -0.204      0.796 
     3377     -1         -0.33       0.67  
     3378      1         -0.328     -1.328 
     3379      1         -0.326     -1.326 
     3380      0         -0.344     -0.344 
     3381      1         -0.343     -1.343 
     3382      1         -0.322     -1.322 
     3383      1         -0.2       -1.2   
     3384      0         -0.34      -0.34  
     3385     -1         -0.406      0.594 
     3386     -1         -0.318      0.682 
     3387     -1         -0.316      0.684 
     3388     -1         -0.337      0.663 
     3389     -1         -0.336      0.664 
     3390     -1         -0.573      0.427 
     3391     -1         -0.333      0.667 
     3392     -1         -0.413      0.587 
     3393     -1         -0.416      0.584 
     3394      0         -0.33      -0.33  
     3395     -1         -0.305      0.695 
     3396     -1         -0.327      0.673 
     3397     -1         -0.326      0.674 
     3398     -1         -0.3        0.7   
     3399     -1         -0.298      0.702 
     3400     -1         -0.418      0.582 
     3401     -1         -0.397      0.603 
     3402      0         -0.318     -0.318 
     3403      1         -0.29      -1.29  
     3404     -1         -0.42       0.58  
     3405      1         -0.287     -1.287 
     3406     -1         -0.312      0.688 
     3407     -1         -0.31       0.69  
     3408      1         -0.282     -1.282 
     3409      0         -0.306     -0.306 
     3410      1         -0.305     -1.305 
     3411      0         -0.42      -0.42  
     3412     -1         -0.302      0.698 
     3413      0         -0.3       -0.3   
     3414      1         -0.276     -1.276 
     3415      1         -0.297     -1.297 
     3416     -1         -0.421      0.579 
     3417     -1         -0.295      0.705 
     3418      1         -0.294     -1.294 
     3419      1         -0.273     -1.273 
     3420      1         -0.272     -1.272 
     3421      0         -0.291     -0.291 
     3422     -1         -0.272      0.728 
     3423     -1         -0.189      0.811 
     3424     -1         -0.21       0.79  
     3425     -1         -0.422      0.578 
     3426     -1         -0.422      0.578 
     3427     -1         -0.421      0.579 
     3428     -1         -0.284      0.716 
     3429     -1         -0.283      0.717 
     3430     -1         -0.281      0.719 
     3431      0         -0.207     -0.207 
     3432     -1         -0.27       0.73  
     3433     -1         -0.417      0.583 
     3434     -1         -0.206      0.794 
     3435     -1         -0.274      0.726 
     3436     -1         -0.413      0.587 
     3437     -1         -0.203      0.797 
     3438     -1         -0.411      0.589 
     3439      0         -0.267     -0.267 
     3440      1         -0.266     -1.266 
     3441     -1         -0.264      0.736 
     3442      1         -0.404     -1.404 
     3443     -1         -0.266      0.734 
     3444     -1         -0.259      0.741 
     3445      1         -0.257     -1.257 
     3446      0         -0.399     -0.399 
     3447      1         -0.185     -1.185 
     3448      0         -0.252     -0.252 
     3449     -1         -0.397      0.603 
     3450      0         -0.396     -0.396 
     3451      1         -0.234     -1.234 
     3452      1         -0.246     -1.246 
     3453     -1         -0.245      0.755 
     3454     -1         -0.262      0.738 
     3455      1         -0.261     -1.261 
     3456      1         -0.241     -1.241 
     3457      0         -0.261     -0.261 
     3458      1         -0.239     -1.239 
     3459      1         -0.238     -1.238 
     3460      1         -0.225     -1.225 
     3461      0         -0.261     -0.261 
     3462      1         -0.236     -1.236 
     3463     -1         -0.236      0.764 
     3464     -1         -0.385      0.615 
     3465      1         -0.235     -1.235 
     3466      1         -0.17      -1.17  
     3467      1         -0.262     -1.262 
     3468      1         -0.051     -1.051 
     3469      0         -0.17      -0.17  
     3470     -1         -0.263      0.737 
     3471     -1         -0.264      0.736 
     3472     -1         -0.264      0.736 
     3473     -1         -0.378      0.622 
     3474     -1         -0.377      0.623 
     3475     -1         -0.264      0.736 
     3476     -1         -0.232      0.768 
     3477     -1         -0.263      0.737 
     3478     -1         -0.263      0.737 
     3479      0         -0.262     -0.262 
     3480     -1         -0.23       0.77  
     3481     -1         -0.23       0.77  
     3482     -1         -0.229      0.771 
     3483     -1         -0.364      0.636 
     3484     -1         -0.259      0.741 
     3485     -1         -0.258      0.742 
     3486     -1         -0.257      0.743 
     3487      0         -0.224     -0.224 
     3488      1         -0.354     -1.354 
     3489     -1         -0.222      0.778 
     3490      1         -0.221     -1.221 
     3491     -1         -0.25       0.75  
     3492     -1         -0.22       0.78  
     3493      1         -0.247     -1.247 
     3494      0         -0.246     -0.246 
     3495      1         -0.345     -1.345 
     3496      0         -0.244     -0.244 
     3497     -1         -0.243      0.757 
     3498      0         -0.214     -0.214 
     3499      1         -0.213     -1.213 
     3500      1         -0.213     -1.213 
     3501     -1         -0.238      0.762 
     3502     -1         -0.212      0.788 
     3503      1         -0.211     -1.211 
     3504      1         -0.233     -1.233 
     3505      0         -0.211     -0.211 
     3506      1         -0.163     -1.163 
     3507      1         -0.23      -1.23  
     3508      1         -0.23      -1.23  
     3509      0         -0.229     -0.229 
     3510      1         -0.016     -1.016 
     3511     -1         -0.229      0.771 
     3512     -1         -0.209      0.791 
     3513      1         -0.228     -1.228 
     3514      1         -0.208     -1.208 
     3515      1         -0.208     -1.208 
     3516      0         -0.208     -0.208 
     3517      1         -0.209     -1.209 
     3518      0         -0.209     -0.209 
     3519     -1         -0.311      0.689 
     3520     -1         -0.21       0.79  
     3521     -1         -0.228      0.772 
     3522     -1         -0.337      0.663 
     3523     -1         -0.337      0.663 
     3524     -1         -0.336      0.664 
     3525     -1         -0.317      0.683 
     3526     -1         -0.334      0.666 
     3527     -1         -0.211      0.789 
     3528      0         -0.226     -0.226 
     3529     -1         -0.212      0.788 
     3530     -1         -0.225      0.775 
     3531     -1         -0.211      0.789 
     3532     -1         -0.211      0.789 
     3533     -1         -0.211      0.789 
     3534     -1         -0.21       0.79  
     3535     -1         -0.223      0.777 
     3536      0         -0.222     -0.222 
     3537      1         -0.221     -1.221 
     3538     -1         -0.207      0.793 
     3539      1         -0.193     -1.193 
     3540     -1         -0.205      0.795 
     3541     -1         -0.204      0.796 
     3542      1         -0.219     -1.219 
     3543      0         -0.219     -0.219 
     3544      1         -0.201     -1.201 
     3545      0         -0.2       -0.2   
     3546     -1         -0.308      0.692 
     3547      0         -0.198     -0.198 
     3548      1         -0.197     -1.197 
     3549      1         -0.197     -1.197 
     3550     -1         -0.196      0.804 
     3551     -1         -0.549      0.451 
     3552      1         -0.195     -1.195 
     3553      1         -0.289     -1.289 
     3554      0         -0.195     -0.195 
     3555      1         -0.287     -1.287 
     3556      1         -0.194     -1.194 
     3557      1         -0.194     -1.194 
     3558      0         -0.195     -0.195 
     3559      1         -0.195     -1.195 
     3560     -1         -0.195      0.805 
     3561     -1         -0.196      0.804 
     3562      1         -0.287     -1.287 
     3563      1         -0.196     -1.196 
     3564      1         -0.288     -1.288 
     3565      0         -0.197     -0.197 
     3566      1         -0.223     -1.223 
     3567      0         -0.198     -0.198 
     3568     -1         -0.255      0.745 
     3569     -1         -0.199      0.801 
     3570     -1         -0.199      0.801 
     3571     -1         -0.2        0.8   
     3572     -1         -0.2        0.8   
     3573     -1         -0.228      0.772 
     3574     -1         -0.2        0.8   
     3575     -1         -0.267      0.733 
     3576     -1         -0.199      0.801 
     3577      0         -0.229     -0.229 
     3578     -1         -0.199      0.801 
     3579     -1         -0.308      0.692 
     3580     -1         -0.23       0.77  
     3581     -1         -0.273      0.727 
     3582     -1         -0.23       0.77  
     3583     -1         -0.311      0.689 
     3584     -1         -0.195      0.805 
     3585      0         -0.229     -0.229 
     3586      1         -0.194     -1.194 
     3587     -1         -0.193      0.807 
     3588      1         -0.193     -1.193 
     3589     -1         -0.192      0.808 
     3590     -1         -0.192      0.808 
     3591      1         -0.191     -1.191 
     3592      0         -0.228     -0.228 
     3593      1         -0.228     -1.228 
     3594      0         -0.229     -0.229 
     3595     -1         -0.316      0.684 
     3596      0         -0.189     -0.189 
     3597      1         -0.23      -1.23  
     3598      1         -0.231     -1.231 
     3599     -1         -0.232      0.768 
     3600     -1         -0.233      0.767 
     3601      1         -0.186     -1.186 
     3602      1         -0.186     -1.186 
     3603      0         -0.186     -0.186 
     3604      1         -0.186     -1.186 
     3605      1         -0.187     -1.187 
     3606      1         -0.187     -1.187 
     3607      0         -0.188     -0.188 
     3608      1         -0.188     -1.188 
     3609     -1         -0.189      0.811 
     3610     -1         -0.234      0.766 
     3611      1         -0.191     -1.191 
     3612      1         -0.192     -1.192 
     3613      1         -0.193     -1.193 
     3614      0         -0.245     -0.245 
     3615      1         -0.226     -1.226 
     3616      0         -0.198     -0.198 
     3617     -1         -0.285      0.715 
     3618     -1         -0.201      0.799 
     3619     -1         -0.251      0.749 
     3620     -1         -0.203      0.797 
     3621     -1         -0.205      0.795 
     3622     -1         -0.541      0.459 
     3623     -1         -0.327      0.673 
     3624     -1         -0.327      0.673 
     3625     -1         -0.209      0.791 
     3626      0         -0.327     -0.327 
     3627     -1         -0.257      0.743 
     3628     -1         -0.211      0.789 
     3629     -1         -0.258      0.742 
     3630     -1         -0.259      0.741 
     3631     -1         -0.214      0.786 
     3632     -1         -0.28       0.72  
     3633     -1         -0.326      0.674 
     3634      0         -0.215     -0.215 
     3635      1         -0.276     -1.276 
     3636     -1         -0.216      0.784 
     3637      1         -0.217     -1.217 
     3638     -1         -0.217      0.783 
     3639     -1         -0.259      0.741 
     3640      1         -0.218     -1.218 
     3641      0         -0.219     -0.219 
     3642      1         -0.22      -1.22  
     3643      0         -0.259     -0.259 
     3644     -1         -0.259      0.741 
     3645      0         -0.223     -0.223 
     3646      1         -0.224     -1.224 
     3647      1         -0.32      -1.32  
     3648     -1         -0.226      0.774 
     3649     -1         -0.228      0.772 
     3650      1         -0.322     -1.322 
     3651      1         -0.23      -1.23  
     3652      0         -0.231     -0.231 
     3653      1         -0.232     -1.232 
     3654      1         -0.257     -1.257 
     3655      1         -0.257     -1.257 
     3656      0         -0.329     -0.329 
     3657      1         -0.238     -1.238 
     3658     -1         -0.259      0.741 
     3659     -1         -0.242      0.758 
     3660      1         -0.244     -1.244 
     3661      1         -0.26      -1.26  
     3662      1         -0.247     -1.247 
     3663      0         -0.277     -0.277 
     3664      1         -0.252     -1.252 
     3665      0         -0.254     -0.254 
     3666     -1         -0.265      0.735 
     3667     -1         -0.259      0.741 
     3668     -1         -0.261      0.739 
     3669     -1         -0.263      0.737 
     3670     -1         -0.267      0.733 
     3671     -1         -0.282      0.718 
     3672     -1         -0.355      0.645 
     3673     -1         -0.271      0.729 
     3674     -1         -0.273      0.727 
     3675      0         -0.275     -0.275 
     3676     -1         -0.27       0.73  
     3677     -1         -0.27       0.73  
     3678     -1         -0.27       0.73  
     3679     -1         -0.363      0.637 
     3680     -1         -0.284      0.716 
     3681     -1         -0.285      0.715 
     3682     -1         -0.287      0.713 
     3683      0         -0.288     -0.288 
     3684      1         -0.268     -1.268 
     3685     -1         -0.368      0.632 
     3686      1         -0.292     -1.292 
