=== Run information ===

Scheme:       weka.classifiers.lazy.LWL -U 0 -K -1 -A "weka.core.neighboursearch.LinearNNSearch -A \"weka.core.EuclideanDistance -R first-last\"" -W weka.classifiers.trees.DecisionStump
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

Locally weighted learning
===========================
Using classifier: weka.classifiers.trees.DecisionStump
Using linear weighting kernels
Using all neighbours

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
     3417     -1         -0.25       0.75  
     3418      1         -0.25      -1.25  
     3419      1         -0.259     -1.259 
     3420      1         -0.259     -1.259 
     3421      0         -0.25      -0.25  
     3422     -1         -0.259      0.741 
     3423     -1         -0.259      0.741 
     3424     -1         -0.265      0.735 
     3425     -1         -0.255      0.745 
     3426     -1         -0.255      0.745 
     3427     -1         -0.255      0.745 
     3428     -1         -0.25       0.75  
     3429     -1         -0.25       0.75  
     3430     -1         -0.25       0.75  
     3431      0         -0.265     -0.265 
     3432     -1         -0.259      0.741 
     3433     -1         -0.255      0.745 
     3434     -1         -0.265      0.735 
     3435     -1         -0.25       0.75  
     3436     -1         -0.255      0.745 
     3437     -1         -0.265      0.735 
     3438     -1         -0.255      0.745 
     3439      0         -0.25      -0.25  
     3440      1         -0.259     -1.259 
     3441     -1         -0.25       0.75  
     3442      1         -0.255     -1.255 
     3443     -1         -0.259      0.741 
     3444     -1         -0.25       0.75  
     3445      1         -0.25      -1.25  
     3446      0         -0.255     -0.255 
     3447      1         -0.265     -1.265 
     3448      0         -0.25      -0.25  
     3449     -1         -0.255      0.745 
     3450      0         -0.255     -0.255 
     3451      1         -0.25      -1.25  
     3452      1         -0.25      -1.25  
     3453     -1         -0.25       0.75  
     3454     -1         -0.259      0.741 
     3455      1         -0.259     -1.259 
     3456      1         -0.25      -1.25  
     3457      0         -0.259     -0.259 
     3458      1         -0.25      -1.25  
     3459      1         -0.25      -1.25  
     3460      1         -0.25      -1.25  
     3461      0         -0.259     -0.259 
     3462      1         -0.25      -1.25  
     3463     -1         -0.25       0.75  
     3464     -1         -0.255      0.745 
     3465      1         -0.25      -1.25  
     3466      1         -0.265     -1.265 
     3467      1         -0.259     -1.259 
     3468      1         -0.259     -1.259 
     3469      0         -0.265     -0.265 
     3470     -1         -0.259      0.741 
     3471     -1         -0.259      0.741 
     3472     -1         -0.259      0.741 
     3473     -1         -0.255      0.745 
     3474     -1         -0.255      0.745 
     3475     -1         -0.259      0.741 
     3476     -1         -0.25       0.75  
     3477     -1         -0.259      0.741 
     3478     -1         -0.259      0.741 
     3479      0         -0.259     -0.259 
     3480     -1         -0.25       0.75  
     3481     -1         -0.25       0.75  
     3482     -1         -0.25       0.75  
     3483     -1         -0.255      0.745 
     3484     -1         -0.259      0.741 
     3485     -1         -0.259      0.741 
     3486     -1         -0.259      0.741 
     3487      0         -0.25      -0.25  
     3488      1         -0.255     -1.255 
     3489     -1         -0.25       0.75  
     3490      1         -0.25      -1.25  
     3491     -1         -0.259      0.741 
     3492     -1         -0.25       0.75  
     3493      1         -0.259     -1.259 
     3494      0         -0.259     -0.259 
     3495      1         -0.255     -1.255 
     3496      0         -0.259     -0.259 
     3497     -1         -0.259      0.741 
     3498      0         -0.25      -0.25  
     3499      1         -0.25      -1.25  
     3500      1         -0.25      -1.25  
     3501     -1         -0.259      0.741 
     3502     -1         -0.25       0.75  
     3503      1         -0.25      -1.25  
     3504      1         -0.259     -1.259 
     3505      0         -0.25      -0.25  
     3506      1         -0.265     -1.265 
     3507      1         -0.259     -1.259 
     3508      1         -0.259     -1.259 
     3509      0         -0.259     -0.259 
     3510      1         -0.259     -1.259 
     3511     -1         -0.259      0.741 
     3512     -1         -0.25       0.75  
     3513      1         -0.259     -1.259 
     3514      1         -0.25      -1.25  
     3515      1         -0.25      -1.25  
     3516      0         -0.25      -0.25  
     3517      1         -0.25      -1.25  
     3518      0         -0.25      -0.25  
     3519     -1         -0.25       0.75  
     3520     -1         -0.25       0.75  
     3521     -1         -0.259      0.741 
     3522     -1         -0.255      0.745 
     3523     -1         -0.255      0.745 
     3524     -1         -0.255      0.745 
     3525     -1         -0.25       0.75  
     3526     -1         -0.255      0.745 
     3527     -1         -0.25       0.75  
     3528      0         -0.259     -0.259 
     3529     -1         -0.25       0.75  
     3530     -1         -0.259      0.741 
     3531     -1         -0.25       0.75  
     3532     -1         -0.25       0.75  
     3533     -1         -0.25       0.75  
     3534     -1         -0.25       0.75  
     3535     -1         -0.259      0.741 
     3536      0         -0.259     -0.259 
     3537      1         -0.259     -1.259 
     3538     -1         -0.25       0.75  
     3539      1         -0.265     -1.265 
     3540     -1         -0.25       0.75  
     3541     -1         -0.25       0.75  
     3542      1         -0.259     -1.259 
     3543      0         -0.259     -0.259 
     3544      1         -0.25      -1.25  
     3545      0         -0.25      -0.25  
     3546     -1         -0.25       0.75  
     3547      0         -0.25      -0.25  
     3548      1         -0.25      -1.25  
     3549      1         -0.25      -1.25  
     3550     -1         -0.25       0.75  
     3551     -1         -0.254      0.746 
     3552      1         -0.25      -1.25  
     3553      1         -0.255     -1.255 
     3554      0         -0.25      -0.25  
     3555      1         -0.255     -1.255 
     3556      1         -0.25      -1.25  
     3557      1         -0.25      -1.25  
     3558      0         -0.25      -0.25  
     3559      1         -0.25      -1.25  
     3560     -1         -0.25       0.75  
     3561     -1         -0.25       0.75  
     3562      1         -0.255     -1.255 
     3563      1         -0.25      -1.25  
     3564      1         -0.255     -1.255 
     3565      0         -0.25      -0.25  
     3566      1         -0.259     -1.259 
     3567      0         -0.25      -0.25  
     3568     -1         -0.265      0.735 
     3569     -1         -0.25       0.75  
     3570     -1         -0.25       0.75  
     3571     -1         -0.25       0.75  
     3572     -1         -0.25       0.75  
     3573     -1         -0.259      0.741 
     3574     -1         -0.25       0.75  
     3575     -1         -0.265      0.735 
     3576     -1         -0.25       0.75  
     3577      0         -0.259     -0.259 
     3578     -1         -0.25       0.75  
     3579     -1         -0.255      0.745 
     3580     -1         -0.259      0.741 
     3581     -1         -0.265      0.735 
     3582     -1         -0.259      0.741 
     3583     -1         -0.255      0.745 
     3584     -1         -0.25       0.75  
     3585      0         -0.259     -0.259 
     3586      1         -0.25      -1.25  
     3587     -1         -0.25       0.75  
     3588      1         -0.25      -1.25  
     3589     -1         -0.25       0.75  
     3590     -1         -0.25       0.75  
     3591      1         -0.25      -1.25  
     3592      0         -0.259     -0.259 
     3593      1         -0.259     -1.259 
     3594      0         -0.259     -0.259 
     3595     -1         -0.255      0.745 
     3596      0         -0.25      -0.25  
     3597      1         -0.259     -1.259 
     3598      1         -0.259     -1.259 
     3599     -1         -0.259      0.741 
     3600     -1         -0.259      0.741 
     3601      1         -0.25      -1.25  
     3602      1         -0.25      -1.25  
     3603      0         -0.25      -0.25  
     3604      1         -0.25      -1.25  
     3605      1         -0.25      -1.25  
     3606      1         -0.25      -1.25  
     3607      0         -0.25      -0.25  
     3608      1         -0.25      -1.25  
     3609     -1         -0.25       0.75  
     3610     -1         -0.251      0.749 
     3611      1         -0.25      -1.25  
     3612      1         -0.25      -1.25  
     3613      1         -0.25      -1.25  
     3614      0         -0.259     -0.259 
     3615      1         -0.251     -1.251 
     3616      0         -0.25      -0.25  
     3617     -1         -0.265      0.735 
     3618     -1         -0.25       0.75  
     3619     -1         -0.259      0.741 
     3620     -1         -0.25       0.75  
     3621     -1         -0.25       0.75  
     3622     -1         -0.254      0.746 
     3623     -1         -0.255      0.745 
     3624     -1         -0.255      0.745 
     3625     -1         -0.25       0.75  
     3626      0         -0.255     -0.255 
     3627     -1         -0.259      0.741 
     3628     -1         -0.25       0.75  
     3629     -1         -0.259      0.741 
     3630     -1         -0.259      0.741 
     3631     -1         -0.25       0.75  
     3632     -1         -0.265      0.735 
     3633     -1         -0.255      0.745 
     3634      0         -0.25      -0.25  
     3635      1         -0.265     -1.265 
     3636     -1         -0.25       0.75  
     3637      1         -0.25      -1.25  
     3638     -1         -0.25       0.75  
     3639     -1         -0.259      0.741 
     3640      1         -0.25      -1.25  
     3641      0         -0.25      -0.25  
     3642      1         -0.25      -1.25  
     3643      0         -0.259     -0.259 
     3644     -1         -0.259      0.741 
     3645      0         -0.25      -0.25  
     3646      1         -0.25      -1.25  
     3647      1         -0.255     -1.255 
     3648     -1         -0.25       0.75  
     3649     -1         -0.25       0.75  
     3650      1         -0.255     -1.255 
     3651      1         -0.25      -1.25  
     3652      0         -0.25      -0.25  
     3653      1         -0.25      -1.25  
     3654      1         -0.259     -1.259 
     3655      1         -0.259     -1.259 
     3656      0         -0.255     -0.255 
     3657      1         -0.25      -1.25  
     3658     -1         -0.259      0.741 
     3659     -1         -0.25       0.75  
     3660      1         -0.25      -1.25  
     3661      1         -0.259     -1.259 
     3662      1         -0.25      -1.25  
     3663      0         -0.265     -0.265 
     3664      1         -0.25      -1.25  
     3665      0         -0.25      -0.25  
     3666     -1         -0.259      0.741 
     3667     -1         -0.25       0.75  
     3668     -1         -0.25       0.75  
     3669     -1         -0.25       0.75  
     3670     -1         -0.259      0.741 
     3671     -1         -0.265      0.735 
     3672     -1         -0.255      0.745 
     3673     -1         -0.25       0.75  
     3674     -1         -0.25       0.75  
     3675      0         -0.25      -0.25  
     3676     -1         -0.259      0.741 
     3677     -1         -0.259      0.741 
     3678     -1         -0.259      0.741 
     3679     -1         -0.255      0.745 
     3680     -1         -0.25       0.75  
     3681     -1         -0.25       0.75  
     3682     -1         -0.25       0.75  
     3683      0         -0.25      -0.25  
     3684      1         -0.259     -1.259 
     3685     -1         -0.255      0.745 
     3686      1         -0.25      -1.25  
     3687     -1         -0.255      0.745 
     3688     -1         -0.25       0.75  
     3689      1         -0.265     -1.265 
     3690      1         -0.259     -1.259 
     3691      0         -0.25      -0.25  
     3692     -1         -0.259      0.741 
     3693     -1         -0.259      0.741 
     3694     -1         -0.259      0.741 
     3695     -1         -0.25       0.75  
     3696     -1         -0.25       0.75  
     3697     -1         -0.25       0.75  
     3698     -1         -0.25       0.75  
     3699     -1         -0.25       0.75  
     3700     -1         -0.255      0.745 
     3701      0         -0.259     -0.259 
     3702     -1         -0.259      0.741 
     3703     -1         -0.25       0.75  
     3704      1         -0.259     -1.259 
     3705      0         -0.251     -0.251 
     3706     -1         -0.251      0.749 
     3707     -1         -0.265      0.735 
     3708     -1         -0.251      0.749 
     3709     -1         -0.251      0.749 
     3710     -1         -0.259      0.741 
     3711     -1         -0.251      0.749 
     3712     -1         -0.251      0.749 
     3713     -1         -0.259      0.741 
     3714     -1         -0.251      0.749 
     3715      0         -0.251     -0.251 
     3716     -1         -0.251      0.749 
     3717     -1         -0.259      0.741 
     3718     -1         -0.251      0.749 
     3719     -1         -0.251      0.749 
     3720     -1         -0.251      0.749 
     3721     -1         -0.251      0.749 
     3722     -1         -0.255      0.745 
     3723      0         -0.251     -0.251 
     3724      1         -0.265     -1.265 
     3725      1         -0.259     -1.259 
     3726      0         -0.251     -0.251 
     3727     -1         -0.259      0.741 
     3728     -1         -0.255      0.745 
     3729     -1         -0.251      0.749 
     3730     -1         -0.255      0.745 
     3731     -1         -0.265      0.735 
     3732     -1         -0.251      0.749 
     3733     -1         -0.251      0.749 
     3734     -1         -0.251      0.749 
     3735     -1         -0.251      0.749 
     3736      0         -0.259     -0.259 
     3737     -1         -0.259      0.741 
     3738     -1         -0.259      0.741 
     3739     -1         -0.259      0.741 
     3740     -1         -0.265      0.735 
     3741     -1         -0.259      0.741 
     3742     -1         -0.259      0.741 
     3743     -1         -0.251      0.749 
     3744      0         -0.255     -0.255 
     3745      1         -0.259     -1.259 
     3746     -1         -0.251      0.749 
     3747      1         -0.265     -1.265 
     3748     -1         -0.265      0.735 
     3749     -1         -0.259      0.741 
     3750      1         -0.251     -1.251 
     3751      0         -0.251     -0.251 
     3752      1         -0.251     -1.251 
     3753      0         -0.255     -0.255 
     3754     -1         -0.265      0.735 
     3755      0         -0.259     -0.259 
     3756      1         -0.259     -1.259 
     3757      1         -0.251     -1.251 
     3758     -1         -0.251      0.749 
     3759     -1         -0.255      0.745 
     3760      1         -0.255     -1.255 
     3761      1         -0.259     -1.259 
     3762      0         -0.255     -0.255 
     3763      1         -0.259     -1.259 
     3764      1         -0.259     -1.259 
     3765      1         -0.251     -1.251 
     3766      0         -0.259     -0.259 
     3767      1         -0.259     -1.259 
     3768     -1         -0.251      0.749 
     3769     -1         -0.255      0.745 
     3770      1         -0.255     -1.255 
     3771      1         -0.259     -1.259 
     3772      1         -0.255     -1.255 
     3773      0         -0.251     -0.251 
     3774          ?     -0.259          ? 
     3775      1         -0.255     -1.255 
     3776      0         -0.266     -0.266 
     3777     -1         -0.259      0.741 
     3778     -1         -0.259      0.741 
     3779     -1         -0.266      0.734 
     3780     -1         -0.259      0.741 
     3781     -1         -0.259      0.741 
     3782     -1         -0.251      0.749 
     3783     -1         -0.27       0.73  
     3784     -1         -0.251      0.749 
     3785     -1         -0.254      0.746 
     3786      0         -0.251     -0.251 
     3787     -1         -0.255      0.745 
     3788     -1         -0.251      0.749 
     3789     -1         -0.251      0.749 
     3790     -1         -0.251      0.749 
     3791     -1         -0.266      0.734 
     3792     -1         -0.255      0.745 
     3793     -1         -0.251      0.749 
     3794      0         -0.251     -0.251 
     3795      1         -0.251     -1.251 
     3796     -1         -0.251      0.749 
     3797      1         -0.251     -1.251 
     3798     -1         -0.259      0.741 
     3799     -1         -0.251      0.749 
     3800      1         -0.259     -1.259 
     3801      0         -0.251     -0.251 
     3802      1         -0.255     -1.255 
     3803      0         -0.251     -0.251 
     3804     -1         -0.255      0.745 
     3805      0         -0.259     -0.259 
     3806      1         -0.259     -1.259 
     3807      1         -0.259     -1.259 
     3808     -1         -0.251      0.749 
     3809     -1         -0.259      0.741 
     3810      1         -0.251     -1.251 
     3811      1         -0.251     -1.251 
     3812      0         -0.266     -0.266 
     3813      1         -0.259     -1.259 
     3814      1         -0.251     -1.251 
     3815      1         -0.251     -1.251 
     3816      0         -0.251     -0.251 
     3817      1         -0.251     -1.251 
     3818     -1         -0.255      0.745 
     3819     -1         -0.251      0.749 
     3820      1         -0.251     -1.251 
     3821      1         -0.251     -1.251 
     3822      1         -0.251     -1.251 
     3823      1         -0.251     -1.251 
     3824      0         -0.251     -0.251 
     3825      1         -0.251     -1.251 
     3826      0         -0.251     -0.251 
     3827     -1         -0.251      0.749 
     3828     -1         -0.255      0.745 
     3829     -1         -0.251      0.749 
     3830     -1         -0.251      0.749 
     3831     -1         -0.255      0.745 
     3832     -1         -0.255      0.745 
     3833     -1         -0.251      0.749 
     3834     -1         -0.255      0.745 
     3835     -1         -0.255      0.745 
     3836      0         -0.266     -0.266 
     3837     -1         -0.255      0.745 
     3838      1         -0.266     -1.266 
     3839      0         -0.255     -0.255 
     3840     -1         -0.251      0.749 
     3841     -1         -0.251      0.749 
     3842     -1         -0.251      0.749 
     3843     -1         -0.259      0.741 
     3844     -1         -0.251      0.749 
     3845     -1         -0.266      0.734 
     3846     -1         -0.255      0.745 
     3847     -1         -0.259      0.741 
     3848     -1         -0.251      0.749 
     3849      0         -0.251     -0.251 
     3850     -1         -0.259      0.741 
     3851     -1         -0.259      0.741 
     3852     -1         -0.259      0.741 
     3853     -1         -0.251      0.749 
     3854     -1         -0.255      0.745 
     3855     -1         -0.259      0.741 
     3856     -1         -0.251      0.749 
     3857      0         -0.251     -0.251 
     3858      1         -0.251     -1.251 
     3859     -1         -0.251      0.749 
     3860      1         -0.255     -1.255 
     3861     -1         -0.255      0.745 
     3862     -1         -0.259      0.741 
     3863      1         -0.259     -1.259 
     3864      0         -0.266     -0.266 
     3865      1         -0.255     -1.255 
     3866      0         -0.251     -0.251 
     3867     -1         -0.266      0.734 
     3868      0         -0.266     -0.266 
     3869      1         -0.259     -1.259 
     3870      1         -0.259     -1.259 
     3871     -1         -0.251      0.749 
     3872     -1         -0.259      0.741 
     3873      1         -0.259     -1.259 
     3874      1         -0.259     -1.259 
     3875      0         -0.266     -0.266 
     3876      1         -0.251     -1.251 
     3877      1         -0.251     -1.251 
     3878      1         -0.259     -1.259 
     3879      0         -0.251     -0.251 
     3880      1         -0.27      -1.27  
     3881     -1         -0.259      0.741 
     3882     -1         -0.27       0.73  
     3883      1         -0.254     -1.254 
     3884      1         -0.251     -1.251 
     3885      1         -0.251     -1.251 
     3886      0         -0.255     -0.255 
     3887      1         -0.266     -1.266 
     3888      0         -0.259     -0.259 
     3889     -1         -0.266      0.734 
     3890     -1         -0.251      0.749 
     3891     -1         -0.251      0.749 
     3892     -1         -0.251      0.749 
     3893     -1         -0.251      0.749 
     3894     -1         -0.259      0.741 
     3895     -1         -0.251      0.749 
     3896     -1         -0.266      0.734 
     3897     -1         -0.266      0.734 
     3898      0         -0.251     -0.251 
     3899     -1         -0.259      0.741 
     3900     -1         -0.259      0.741 
     3901     -1         -0.251      0.749 
     3902     -1         -0.251      0.749 
     3903     -1         -0.251      0.749 
     3904     -1         -0.266      0.734 
     3905     -1         -0.251      0.749 
     3906      0         -0.251     -0.251 
     3907      1         -0.259     -1.259 
     3908     -1         -0.255      0.745 
     3909      1         -0.259     -1.259 
     3910     -1         -0.266      0.734 
     3911     -1         -0.259      0.741 
     3912      1         -0.259     -1.259 
     3913      0         -0.259     -0.259 
     3914      1         -0.259     -1.259 
     3915      0         -0.251     -0.251 
     3916     -1         -0.259      0.741 
     3917      0         -0.251     -0.251 
     3918      1         -0.255     -1.255 
     3919      1         -0.251     -1.251 
     3920     -1         -0.251      0.749 
     3921     -1         -0.251      0.749 
     3922      1         -0.251     -1.251 
     3923      1         -0.251     -1.251 
     3924      0         -0.251     -0.251 
     3925      1         -0.251     -1.251 
     3926      1         -0.259     -1.259 
     3927      1         -0.266     -1.266 
     3928      0         -0.251     -0.251 
     3929      1         -0.27      -1.27  
     3930     -1         -0.251      0.749 
     3931     -1         -0.27       0.73  
     3932      1         -0.266     -1.266 
     3933      1         -0.259     -1.259 
     3934      1         -0.266     -1.266 
     3935      0         -0.259     -0.259 
     3936     -1         -0.259      0.741 
     3937      1         -0.259     -1.259 
     3938      1         -0.266     -1.266 
     3939      1         -0.251     -1.251 
     3940      0         -0.259     -0.259 
     3941      1         -0.266     -1.266 
     3942      0         -0.266     -0.266 
     3943     -1         -0.251      0.749 
     3944     -1         -0.266      0.734 
     3945     -1         -0.251      0.749 
     3946     -1         -0.26       0.74  
     3947     -1         -0.26       0.74  
     3948     -1         -0.251      0.749 
     3949     -1         -0.251      0.749 
     3950     -1         -0.266      0.734 
     3951     -1         -0.26       0.74  
     3952      0         -0.26      -0.26  
     3953     -1         -0.26       0.74  
     3954     -1         -0.254      0.746 
     3955     -1         -0.251      0.749 
     3956     -1         -0.26       0.74  
     3957     -1         -0.26       0.74  
     3958     -1         -0.251      0.749 
     3959     -1         -0.251      0.749 
     3960      0         -0.26      -0.26  
     3961      1         -0.26      -1.26  
     3962     -1         -0.251      0.749 
     3963      1         -0.251     -1.251 
     3964     -1         -0.251      0.749 
     3965     -1         -0.251      0.749 
     3966      1         -0.254     -1.254 
     3967      0         -0.251     -0.251 
     3968      1         -0.254     -1.254 
     3969      0         -0.26      -0.26  
     3970     -1         -0.251      0.749 
     3971      0         -0.251     -0.251 
     3972      1         -0.26      -1.26  
     3973      1         -0.26      -1.26  
     3974     -1         -0.254      0.746 
     3975     -1         -0.254      0.746 
     3976      1         -0.251     -1.251 
     3977      1         -0.266     -1.266 
     3978      0         -0.254     -0.254 
     3979      1         -0.26      -1.26  
     3980      1         -0.254     -1.254 
     3981      1         -0.251     -1.251 
     3982      0         -0.26      -0.26  
     3983      1         -0.251     -1.251 
     3984     -1         -0.251      0.749 
     3985     -1         -0.251      0.749 
     3986      1         -0.251     -1.251 
     3987      1         -0.251     -1.251 
     3988      1         -0.26      -1.26  
     3989      0         -0.251     -0.251 
     3990      1         -0.251     -1.251 
     3991      0         -0.251     -0.251 
     3992     -1         -0.254      0.746 
     3993     -1         -0.27       0.73  
     3994     -1         -0.26       0.74  
     3995     -1         -0.251      0.749 
     3996     -1         -0.266      0.734 
     3997     -1         -0.26       0.74  
     3998     -1         -0.26       0.74  
     3999     -1         -0.251      0.749 
     4000     -1         -0.251      0.749 
     4001      0         -0.251     -0.251 
     4002     -1         -0.251      0.749 
     4003     -1         -0.251      0.749 
     4004     -1         -0.251      0.749 
     4005     -1         -0.26       0.74  
     4006     -1         -0.26       0.74  
     4007     -1         -0.254      0.746 
     4008     -1         -0.266      0.734 
     4009      0         -0.251     -0.251 
     4010      1         -0.251     -1.251 
     4011     -1         -0.26       0.74  
     4012      1         -0.251     -1.251 
     4013     -1         -0.251      0.749 
     4014     -1         -0.266      0.734 
     4015      1         -0.251     -1.251 
     4016      0         -0.251     -0.251 
     4017      1         -0.26      -1.26  
     4018      0         -0.254     -0.254 
     4019     -1         -0.251      0.749 
     4020      0         -0.251     -0.251 
     4021      1         -0.26      -1.26  
     4022      1         -0.251     -1.251 
     4023     -1         -0.251      0.749 
     4024     -1         -0.251      0.749 
     4025      1         -0.254     -1.254 
     4026      1         -0.254     -1.254 
     4027      0         -0.251     -0.251 
     4028      1         -0.26      -1.26  
     4029      1         -0.26      -1.26  
     4030      1         -0.254     -1.254 
     4031      0         -0.26      -0.26  
     4032      1         -0.254     -1.254 
     4033     -1         -0.251      0.749 
     4034     -1         -0.251      0.749 
     4035      1         -0.26      -1.26  
     4036      1         -0.251     -1.251 
     4037      1         -0.254     -1.254 
     4038      0         -0.251     -0.251 
     4039      1         -0.254     -1.254 
     4040      0         -0.26      -0.26  
     4041     -1         -0.26       0.74  
     4042     -1         -0.26       0.74  
     4043     -1         -0.26       0.74  
     4044     -1         -0.266      0.734 
     4045     -1         -0.266      0.734 
     4046     -1         -0.26       0.74  
     4047     -1         -0.251      0.749 
     4048     -1         -0.251      0.749 
     4049     -1         -0.26       0.74  
     4050      0         -0.251     -0.251 
     4051     -1         -0.26       0.74  
     4052     -1         -0.26       0.74  
     4053     -1         -0.26       0.74  
     4054     -1         -0.251      0.749 
     4055     -1         -0.251      0.749 
     4056     -1         -0.251      0.749 
     4057     -1         -0.251      0.749 
     4058      0         -0.26      -0.26  
     4059      1         -0.26      -1.26  
     4060     -1         -0.26       0.74  
     4061      1         -0.251     -1.251 
     4062     -1         -0.251      0.749 
     4063     -1         -0.251      0.749 
     4064      1         -0.251     -1.251 
     4065      0         -0.26      -0.26  
     4066      1         -0.251     -1.251 
     4067      0         -0.266     -0.266 
     4068     -1         -0.26       0.74  
     4069      0         -0.254     -0.254 
     4070      1         -0.266     -1.266 
     4071      1         -0.26      -1.26  
     4072     -1         -0.254      0.746 
     4073     -1         -0.251      0.749 
     4074      1         -0.251     -1.251 
     4075      1         -0.259     -1.259 
     4076      0         -0.254     -0.254 
     4077      1         -0.251     -1.251 
     4078      1         -0.266     -1.266 
     4079      1         -0.251     -1.251 
     4080      0         -0.27      -0.27  
     4081      1         -0.26      -1.26  
     4082     -1         -0.26       0.74  
     4083     -1         -0.259      0.741 
     4084      1         -0.26      -1.26  
     4085      1         -0.26      -1.26  
     4086      1         -0.254     -1.254 
     4087      0         -0.259     -0.259 
     4088      1         -0.251     -1.251 
     4089      0         -0.254     -0.254 
     4090     -1         -0.251      0.749 
     4091     -1         -0.251      0.749 
     4092     -1         -0.254      0.746 
     4093     -1         -0.251      0.749 
     4094     -1         -0.251      0.749 
     4095     -1         -0.26       0.74  
     4096     -1         -0.251      0.749 
     4097     -1         -0.251      0.749 
     4098     -1         -0.251      0.749 
     4099      0         -0.254     -0.254 
     4100     -1         -0.251      0.749 
     4101     -1         -0.251      0.749 
     4102     -1         -0.26       0.74  
     4103     -1         -0.254      0.746 
     4104     -1         -0.26       0.74  
     4105     -1         -0.251      0.749 
     4106     -1         -0.251      0.749 
     4107      0         -0.251     -0.251 
     4108      1         -0.251     -1.251 
     4109     -1         -0.259      0.741 
     4110      1         -0.266     -1.266 
     4111     -1         -0.26       0.74  
     4112     -1         -0.251      0.749 
     4113      1         -0.266     -1.266 
     4114      0         -0.251     -0.251 
     4115      1         -0.251     -1.251 
     4116      0         -0.26      -0.26  
     4117     -1         -0.266      0.734 
     4118      0         -0.251     -0.251 
     4119      1         -0.251     -1.251 
     4120      1         -0.251     -1.251 
     4121     -1         -0.251      0.749 
     4122     -1         -0.251      0.749 
     4123      1         -0.251     -1.251 
     4124      1         -0.251     -1.251 
     4125      0         -0.251     -0.251 
     4126      1         -0.251     -1.251 
     4127      1         -0.251     -1.251 
     4128      1         -0.251     -1.251 
     4129      0         -0.254     -0.254 
     4130      1         -0.251     -1.251 
     4131     -1         -0.251      0.749 
     4132     -1         -0.254      0.746 
     4133      1         -0.251     -1.251 
     4134      1         -0.251     -1.251 
     4135      1         -0.251     -1.251 
     4136      0         -0.251     -0.251 
     4137     -1         -0.251      0.749 
     4138      1         -0.251     -1.251 
     4139      1         -0.251     -1.251 
     4140      1         -0.266     -1.266 
     4141      0         -0.251     -0.251 
     4142      1         -0.26      -1.26  
     4143      0         -0.251     -0.251 
     4144     -1         -0.251      0.749 
     4145     -1         -0.251      0.749 
     4146     -1         -0.251      0.749 
     4147     -1         -0.266      0.734 
     4148     -1         -0.251      0.749 
     4149     -1         -0.26       0.74  
     4150     -1         -0.251      0.749 
     4151     -1         -0.26       0.74  
     4152     -1         -0.251      0.749 
     4153      0         -0.254     -0.254 
     4154     -1         -0.26       0.74  
     4155     -1         -0.259      0.741 
     4156     -1         -0.266      0.734 
     4157     -1         -0.251      0.749 
     4158     -1         -0.251      0.749 
     4159     -1         -0.26       0.74  
     4160     -1         -0.251      0.749 
     4161      0         -0.251     -0.251 
     4162      1         -0.251     -1.251 
     4163     -1         -0.254      0.746 
     4164      1         -0.251     -1.251 
     4165     -1         -0.254      0.746 
     4166     -1         -0.26       0.74  
     4167      1         -0.26      -1.26  
     4168      0         -0.26      -0.26  
     4169      1         -0.251     -1.251 
     4170      0         -0.251     -0.251 
     4171     -1         -0.26       0.74  
     4172      0         -0.26      -0.26  
     4173      1         -0.266     -1.266 
     4174      1         -0.26      -1.26  
     4175     -1         -0.251      0.749 
     4176     -1         -0.251      0.749 
     4177      1         -0.251     -1.251 
     4178      1         -0.251     -1.251 
     4179      0         -0.251     -0.251 
     4180      1         -0.251     -1.251 
     4181      1         -0.251     -1.251 
     4182      1         -0.251     -1.251 
     4183      0         -0.251     -0.251 
     4184      1         -0.251     -1.251 
     4185     -1         -0.251      0.749 
     4186     -1         -0.254      0.746 
     4187      1         -0.251     -1.251 
     4188      1         -0.26      -1.26  
     4189      1         -0.254     -1.254 
     4190      0         -0.254     -0.254 
     4191      1         -0.266     -1.266 
     4192      0         -0.254     -0.254 
     4193     -1         -0.26       0.74  
     4194     -1         -0.251      0.749 
     4195     -1         -0.251      0.749 
     4196     -1         -0.251      0.749 
     4197     -1         -0.251      0.749 
     4198     -1         -0.251      0.749 
     4199     -1         -0.251      0.749 
     4200     -1         -0.254      0.746 
     4201     -1         -0.26       0.74  
     4202      0         -0.251     -0.251 
     4203     -1         -0.266      0.734 
     4204     -1         -0.26       0.74  
     4205     -1         -0.251      0.749 
     4206     -1         -0.26       0.74  
     4207     -1         -0.254      0.746 
     4208     -1         -0.251      0.749 
     4209     -1         -0.26       0.74  
     4210      0         -0.251     -0.251 
     4211      1         -0.254     -1.254 
     4212     -1         -0.251      0.749 
     4213      1         -0.26      -1.26  
     4214     -1         -0.251      0.749 
     4215     -1         -0.254      0.746 
     4216      1         -0.254     -1.254 
     4217      0         -0.266     -0.266 
     4218      1         -0.26      -1.26  
     4219      0         -0.251     -0.251 
     4220     -1         -0.254      0.746 
     4221      0         -0.254     -0.254 
     4222      1         -0.254     -1.254 
